route_id,origin_facility_id,origin_facility_name,origin_city,destination_facility_id,destination_facility_name,destination_city,straight_line_km,road_distance_km,estimated_travel_hrs,primary_highway,transfer_types,flood_risk_score,congestion_risk_score,disruption_probability,is_active
d8998769-d6ca-476b-9f43-354fa0a325f1,65dc85ee-f185-47d6-84aa-43ca635e1c0b,Felix Hospital,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,125.7,156.5,2.8,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.11,0.66,0.385,True
5759bfb6-da54-46ce-9e83-c55208cf9fba,65dc85ee-f185-47d6-84aa-43ca635e1c0b,Felix Hospital,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,160.1,198.6,3.27,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.06,0.24,0.15,True
65891705-beee-4b93-aeda-b0f92c8f3381,65dc85ee-f185-47d6-84aa-43ca635e1c0b,Felix Hospital,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,91.2,116.6,1.89,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.14,0.21,True
1b36a0eb-262a-4054-bdf9-fde0b22f225d,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,3.7,6.2,0.14,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.36,0.27,True
f8db2697-5057-41c6-be2e-e460bfa38d7a,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,7.6,11.7,0.31,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.08,0.14,0.11,True
e5c765ae-8cc8-44c0-847d-8b595a0d24e7,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,131.4,171.6,2.56,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.14,0.55,0.345,True
bdc66cd8-1b49-4a31-acde-abdaa1eff3e7,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,Kidwai Memorial Institute of Oncology,Bengaluru,3.2,5.3,0.12,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.28,0.18,0.23,True
a3f54d0a-be3c-4254-afd1-0a56a178bcc5,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,820f482b-7d4c-4705-b3e9-eea15ecd8762,Sri Jayadeva Institute of Cardiovascular Sciences,Bengaluru,2.9,4.5,0.1,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.08,0.25,0.165,True
d63bc560-0401-40d8-8005-e4f587e6d2a2,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,National Institute of Mental Health and Neuro Sciences,Bengaluru,5.2,8.6,0.24,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.19,0.36,0.275,True
23461f72-c524-4694-8746-a3cbf817b442,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,92366c87-92d8-4174-bdac-9d3aedc179b0,St. Martha's Hospital,Bengaluru,3.7,6.0,0.13,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.1,0.35,0.225,True
4acc36a8-56ee-4c9d-816e-39b8be11bda0,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,Ramaiah Memorial Hospital,Bengaluru,6.6,9.2,0.23,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.24,0.165,True
b0b5b0c4-95ed-4202-91eb-54188086876e,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,4.1,6.6,0.15,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.34,0.28,0.31,True
3f904ea2-9ef7-4f6a-a41c-4cb78bfbeca8,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,69.8,85.2,1.34,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.12,0.54,0.33,True
9cea89ea-8307-474b-81d6-c500af145256,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,3.0,4.3,0.08,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.29,0.13,0.21,True
e86d7a40-b555-4c6a-9434-666b8e276e1e,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,2.3,3.2,0.07,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.13,0.35,0.24,True
cbd27e36-c49a-4e41-9e7c-95a41994df8c,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,3.9,5.9,0.11,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.08,0.39,0.235,True
35cdc9e7-6a3f-4ecc-9c84-1e5bcaa676ac,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,2.0,3.2,0.06,SH/District Road (Bengaluru–Bengaluru),"[""patient_referral"", ""emergency_supply_relay""]",0.33,0.24,0.285,True
65c142e5-bf49-4571-bf7b-9462edfa5025,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,125.9,148.5,2.29,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.29,0.76,0.525,True
5496bf38-53cf-48c2-8bfa-1a893a30093f,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,164.2,212.9,3.55,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.12,0.28,0.2,True
ee6d85eb-9c94-40b6-9c85-377d5633b256,bed2c1aa-514a-41ac-a282-a483af506301,Rainbow Children's Hospital,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,92.0,113.5,1.95,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.26,0.27,True
98d2cc92-e7a1-4ac8-abd3-00a70b1f631a,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,4.2,6.0,0.12,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.31,0.15,0.23,True
154915e8-d37e-4143-a894-4bc72a1f3a5a,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,130.4,171.1,2.42,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.29,0.67,0.48,True
be4651ff-fc7d-4617-ac33-486719e209e1,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,Kidwai Memorial Institute of Oncology,Bengaluru,0.5,0.8,0.02,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.17,0.24,0.205,True
13421fd8-aeb2-4d39-b8a2-f5cb53205f80,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,820f482b-7d4c-4705-b3e9-eea15ecd8762,Sri Jayadeva Institute of Cardiovascular Sciences,Bengaluru,2.3,3.6,0.07,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.17,0.19,0.18,True
2d3e02c1-3098-419f-88b8-04d0d7e69be4,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,National Institute of Mental Health and Neuro Sciences,Bengaluru,1.5,2.6,0.07,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.05,0.35,0.2,True
b18955c1-8155-4890-8fb7-1067b0fe9d12,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,92366c87-92d8-4174-bdac-9d3aedc179b0,St. Martha's Hospital,Bengaluru,6.0,10.0,0.21,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.17,0.26,0.215,True
d9d40c1d-74a7-44a1-9957-cb6ffe516dbd,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,Ramaiah Memorial Hospital,Bengaluru,2.9,4.8,0.09,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.08,0.36,0.22,True
eea368b9-6ae1-4c7f-87a0-e408abc7b6e1,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,3.7,5.0,0.13,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.06,0.38,0.22,True
c71d3574-f926-40c3-8a20-4e3b2bc87218,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,66.1,86.4,1.28,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.21,0.78,0.495,True
9e8844fc-f02e-46ea-8cf2-f8ab9ecca48d,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,0.9,1.3,0.02,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.06,0.3,0.18,True
3debfb2a-7aaa-43e1-ad57-12d0b373de43,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,5.9,9.9,0.19,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.2,0.24,0.22,True
fc84f383-502a-419f-9b08-5ccb65e496ff,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,1.2,1.9,0.05,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.33,0.18,0.255,True
5b136ddf-076a-41f5-964f-b6868d65fd91,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,1.8,2.5,0.05,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.17,0.21,0.19,True
d196744e-cfbf-4f08-b409-ba0971d12b62,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,125.0,151.8,2.03,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.22,0.8,0.51,True
7bb51309-3609-4769-92a8-aa3066fd2e28,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,161.4,198.9,3.36,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.12,0.15,True
5b17b0a3-23de-407d-a699-0eadb6f4eae4,a808bba1-23fa-4a2c-96c5-495ca4360c3f,Victoria Hospital Bengaluru,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,90.8,104.4,1.63,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.27,0.23,0.25,True
bc0ce8ee-0113-417e-b33e-c3cdd2f6dfd8,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,127.5,160.0,2.27,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.29,0.75,0.52,True
b387ca98-49e4-4d0f-86b0-d682aaac3bf4,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,Kidwai Memorial Institute of Oncology,Bengaluru,4.6,7.5,0.14,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.21,0.25,0.23,True
ad462601-3d8f-45d1-a690-71f042709c59,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,820f482b-7d4c-4705-b3e9-eea15ecd8762,Sri Jayadeva Institute of Cardiovascular Sciences,Bengaluru,5.1,8.2,0.15,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.15,0.165,True
199d3824-dd2e-4638-b7d8-80e6da83439e,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,National Institute of Mental Health and Neuro Sciences,Bengaluru,3.2,5.3,0.11,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.2,0.145,True
65f1cccc-587b-444c-aede-45ce89d18347,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,92366c87-92d8-4174-bdac-9d3aedc179b0,St. Martha's Hospital,Bengaluru,8.5,13.2,0.27,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.15,0.215,True
e51855ce-fc32-4cd2-b470-7c7007cba908,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,Ramaiah Memorial Hospital,Bengaluru,3.0,4.3,0.09,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.08,0.25,0.165,True
4a929342-87c2-42e8-ad4c-031b21b905c6,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,5.2,7.6,0.15,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.07,0.33,0.2,True
c4beb8b2-9051-49c8-804d-5809dbaff492,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,62.5,72.2,1.09,NH-48 (Bengaluru-Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.1,0.62,0.36,True
43ac034a-b772-4ef1-8447-292fb1f2ed38,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,4.7,6.6,0.17,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.07,0.1,0.085,True
8756e3a8-e41b-49c4-99e2-73d7587cde9f,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,9.9,15.9,0.36,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.06,0.38,0.22,True
e2297087-3b81-4386-aad9-05ca9dcca670,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,3.8,5.9,0.15,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.18,0.25,0.215,True
04c0cc22-db14-49e6-a343-1b8afb2e7818,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,6.0,9.3,0.18,SH/District Road (Bengaluru–Bengaluru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.23,0.39,0.31,True
b83c31f6-a962-4eaf-a349-35dde710e72e,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,122.2,158.2,2.12,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.22,0.7,0.46,True
e783399f-3bfd-4fb0-9431-06645ce27aaf,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,157.2,204.5,3.69,NH-75 (Bengaluru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.17,0.13,True
b71000ff-93ca-4d6d-a219-7a672f78be53,96dc98c7-a0ad-4c3a-aed1-07de9e210bb7,Bowring & Lady Curzon Hospital,Bengaluru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,87.7,105.6,1.44,NH-275 (Bengaluru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.27,0.14,0.205,True
5d475dc1-aaa4-445c-a65a-fee7970d1bb6,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,Kidwai Memorial Institute of Oncology,Bengaluru,130.4,154.3,2.44,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.34,0.7,0.52,True
94f7dea2-8332-4eba-8dd6-900d21b80248,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,820f482b-7d4c-4705-b3e9-eea15ecd8762,Sri Jayadeva Institute of Cardiovascular Sciences,Bengaluru,129.0,170.8,2.75,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.11,0.71,0.41,True
98e0b45c-611b-4a6d-96f0-66fc814baae1,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,National Institute of Mental Health and Neuro Sciences,Bengaluru,130.4,153.5,2.14,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.59,0.435,True
b604f8d1-d317-4abe-9412-ad7c75640df3,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,92366c87-92d8-4174-bdac-9d3aedc179b0,St. Martha's Hospital,Bengaluru,128.3,160.3,2.26,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.33,0.61,0.47,True
b280cb24-cbf1-4dd2-a599-7eeec3897c4d,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,Ramaiah Memorial Hospital,Bengaluru,130.5,170.7,2.9,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.32,0.71,0.515,True
5516f7e4-9b3a-48a7-a0e0-aa5d9c84b297,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,78399964-5347-49c7-bcbf-e7353d627e13,S Nijalingappa Medical College,Bengaluru,127.5,165.5,2.38,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.27,0.6,0.435,True
cd6175a3-0747-4f2b-b529-efa467adb0cb,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,bb873a93-3bde-4136-a0f3-0c7b476f70af,Kasturba Medical College Manipal,Mangaluru,202.9,241.8,3.32,NH-275 (Mysuru-Mangaluru via Madikeri),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.24,0.24,0.24,True
e6715e53-be4f-4ab4-9ec1-9004ef095618,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,4de9da93-ced1-40d4-ab48-6dccb51417e7,District Hospital Tumakuru,Tumakuru,128.6,195.7,5.46,SH/District Road (Mysuru–Tumakuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.34,0.33,0.335,True
34cf45a5-d8e6-4b68-8741-bd8cff03dc03,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,b40a7c7e-eb84-47cf-91a0-5e73e42702ca,Columbia Asia Hospital Hebbal,Bengaluru,130.2,155.3,2.11,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.33,0.74,0.535,True
c27b0704-a03d-4189-95cc-d3b5a71ad8b8,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,Sagar Hospitals Kumaraswamy,Bengaluru,132.7,156.0,2.66,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.28,0.77,0.525,True
b3aadc0b-06c8-49b8-bfdf-21723d79cba3,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,1760cf46-90e5-4fc8-b564-21695685a3a7,Vikram Hospital Millers Road,Bengaluru,129.3,154.2,2.4,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.1,0.64,0.37,True
680add6b-17e6-4050-b112-62a3b835a63e,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,fae91a59-d210-46e8-955c-fe2322805d7f,Cloudnine Hospital Jayanagar,Bengaluru,131.3,167.9,3.03,NH-275 (Bengaluru-Mysuru Expressway),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.24,0.69,0.465,True
69a62b17-7e9a-4cbe-95ed-ad3d06334e88,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,886a5c01-1a69-44af-bbd8-bfac1c904067,Meenakshi Mission Hospital,Mysuru,6.1,9.3,0.18,SH/District Road (Mysuru–Mysuru),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.09,0.12,0.105,True
83909f2f-ec73-4baa-8edd-91641ac34284,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,District Hospital Hassan,Hassan,96.8,121.7,2.02,SH-88 (Mysuru-Hassan),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.34,0.18,0.26,True
67afa345-6ab1-4fdd-a94c-f2692637f1ff,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,K.R. Hospital Mysuru,Mysuru,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,District Hospital Mandya,Mandya,40.3,48.5,0.68,NH-275 (Mysuru-Mandya),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.33,0.26,0.295,True
9764f781-608e-4f1e-9fa6-2eeeb629d4ab,e75c24ce-ea39-4952-8e06-5f2f0f0b6f04,District Hospital Hubballi,Hubballi,2c10669e-877f-49df-988b-6f88cea0c8db,SDM College of Medical Sciences,Dharwad,13.7,16.4,0.28,SH-65 (Hubballi-Dharwad Urban),"[""blood_transfer"", ""patient_referral"", ""emergency_supply_relay""]",0.29,0.51,0.4,True
